event,mouse_speed,x,y,time_of_day,timestamp,user_id,session_id
move,354.0222,408,642,0.8247,1750083456.949,user1,s5
move,377.103,406,644,0.8247,1750083456.957,user1,s5
move,250.8405,406,646,0.8247,1750083456.965,user1,s5
move,280.5153,405,648,0.8247,1750083456.973,user1,s5
move,266.5174,403,649,0.8247,1750083456.981,user1,s5
move,0.0,403,649,0.8247,1750083456.989,user1,s5
move,20.56,402,649,0.8247,1750083457.037,user1,s5
move,25.6473,402,650,0.8247,1750083457.076,user1,s5
move,515.4065,405,653,0.8247,1750083457.084,user1,s5
move,719.6411,417,666,0.8247,1750083457.101,user1,s5
move,841.5586,422,671,0.8247,1750083457.109,user1,s5
move,942.5137,1072,856,0.8247,1750083457.221,user1,s5
move,855.6855,1078,854,0.8247,1750083457.229,user1,s5
move,617.6632,1082,851,0.8247,1750083457.237,user1,s5
move,376.9233,1085,850,0.8247,1750083457.245,user1,s5
move,516.9354,1089,849,0.8247,1750083457.253,user1,s5
move,369.6994,1091,847,0.8247,1750083457.261,user1,s5
move,352.3399,1093,845,0.8247,1750083457.269,user1,s5
move,781.5117,1098,841,0.8247,1750083457.277,user1,s5
move,627.1575,1102,838,0.8247,1750083457.285,user1,s5
move,843.3621,1114,828,0.8247,1750083457.301,user1,s5
move,709.166,1124,816,0.8247,1750083457.317,user1,s5
move,644.6032,1128,813,0.8247,1750083457.325,user1,s5
move,437.7577,1130,810,0.8247,1750083457.333,user1,s5
move,581.8804,1132,806,0.8247,1750083457.341,user1,s5
move,373.8635,1133,803,0.8247,1750083457.349,user1,s5
move,383.7658,1133,800,0.8247,1750083457.357,user1,s5
move,747.1151,1133,794,0.8247,1750083457.365,user1,s5
move,989.0193,1095,718,0.8247,1750083457.421,user1,s5
move,849.5757,1092,712,0.8247,1750083457.429,user1,s5
move,502.7928,1091,708,0.8247,1750083457.437,user1,s5
move,568.9435,1089,704,0.8247,1750083457.445,user1,s5
move,396.3648,1088,701,0.8247,1750083457.453,user1,s5
move,119.2139,1088,700,0.8247,1750083457.461,user1,s5
move,301.9364,1087,698,0.8247,1750083457.469,user1,s5
move,247.0435,1087,696,0.8247,1750083457.477,user1,s5
move,277.1744,1086,694,0.8247,1750083457.485,user1,s5
move,60.3723,1086,693,0.8247,1750083457.501,user1,s5
move,125.364,1086,692,0.8247,1750083457.509,user1,s5
move,0.0,1086,692,0.8247,1750083457.517,user1,s5
move,64.3219,1086,691,0.8247,1750083457.533,user1,s5
move,0.0,1086,691,0.8247,1750083457.661,user1,s5
move,0.0,1086,691,0.8247,1750083457.677,user1,s5
move,121.1211,1087,691,0.8247,1750083457.685,user1,s5
move,124.9271,1088,691,0.8247,1750083457.693,user1,s5
move,119.0853,1089,691,0.8247,1750083457.701,user1,s5
move,0.0,1089,691,0.8247,1750083457.709,user1,s5
move,83.9534,1090,692,0.8247,1750083457.725,user1,s5
click,,1090,692,0.8247,1750083457.806,user1,s5
move,4.5487,1092,692,0.8247,1750083458.165,user1,s5
move,800.6174,1109,687,0.8247,1750083458.181,user1,s5
move,369.3081,1111,685,0.8247,1750083458.188,user1,s5
move,280.2136,1113,684,0.8247,1750083458.196,user1,s5
move,164.6626,1114,683,0.8247,1750083458.205,user1,s5
move,2.4521,1114,680,0.8248,1750083459.428,user1,s5
move,991.8837,1114,643,0.8248,1750083459.461,user1,s5
move,234.7186,1923,220,0.8248,1750083459.661,user1,s5
move,243.6212,1923,218,0.8248,1750083459.669,user1,s5
move,280.4398,1921,217,0.8248,1750083459.677,user1,s5
move,195.8025,1920,216,0.8248,1750083459.684,user1,s5
move,118.9806,1919,216,0.8248,1750083459.693,user1,s5
move,131.7182,1920,216,0.8248,1750083459.7,user1,s5
move,0.0,1920,216,0.8248,1750083459.717,user1,s5
move,43.6189,1919,215,0.8248,1750083459.749,user1,s5
move,40.7974,1919,214,0.8248,1750083459.773,user1,s5
move,859.4561,1907,187,0.8248,1750083459.797,user1,s5
move,681.6459,1905,182,0.8248,1750083459.804,user1,s5
move,331.7073,1904,178,0.8248,1750083459.817,user1,s5
move,694.7034,1899,165,0.8248,1750083459.832,user1,s5
move,704.6645,1892,152,0.8248,1750083459.844,user1,s5
move,742.7127,1889,147,0.8248,1750083459.852,user1,s5
move,411.7843,1886,145,0.8248,1750083459.861,user1,s5
move,196.0355,1885,144,0.8248,1750083459.868,user1,s5
move,117.5237,1885,143,0.8248,1750083459.877,user1,s5
move,41.2192,1884,143,0.8248,1750083459.901,user1,s5
move,251.9518,1884,139,0.8248,1750083459.917,user1,s5
move,542.8302,1919,58,0.8248,1750083459.981,user1,s5
move,911.1774,1922,52,0.8248,1750083459.989,user1,s5
move,503.2903,1921,48,0.8248,1750083459.997,user1,s5
move,371.8904,1921,45,0.8248,1750083460.005,user1,s5
move,523.2069,1920,41,0.8248,1750083460.013,user1,s5
move,754.5086,1921,35,0.8248,1750083460.021,user1,s5
move,912.3366,1923,28,0.8248,1750083460.029,user1,s5
move,528.1273,1921,24,0.8248,1750083460.037,user1,s5
move,368.064,1920,21,0.8248,1750083460.046,user1,s5
move,453.4548,1921,18,0.8248,1750083460.053,user1,s5
move,415.3817,1920,15,0.8248,1750083460.06,user1,s5
move,248.0736,1920,13,0.8248,1750083460.069,user1,s5
move,173.5311,1919,12,0.8248,1750083460.077,user1,s5
move,125.3378,1919,11,0.8248,1750083460.085,user1,s5
move,117.3921,1919,10,0.8248,1750083460.093,user1,s5
move,125.2143,1919,9,0.8248,1750083460.101,user1,s5
move,124.5784,1919,8,0.8248,1750083460.109,user1,s5
move,124.6339,1919,7,0.8248,1750083460.117,user1,s5
move,15.7775,1919,6,0.8248,1750083460.181,user1,s5
move,0.0,1919,6,0.8248,1750083460.213,user1,s5
move,177.3445,1918,5,0.8248,1750083460.221,user1,s5
move,341.0656,1916,3,0.8248,1750083460.23,user1,s5
move,137.0419,1916,2,0.8248,1750083460.237,user1,s5
move,17.9111,1916,1,0.8248,1750083460.293,user1,s5
click,,1916,1,0.8248,1750083460.309,user1,s5
move,14.6852,1914,3,0.8248,1750083460.485,user1,s5
move,638.9954,1911,9,0.8248,1750083460.496,user1,s5
move,459.715,1906,18,0.8248,1750083460.51,user1,s5
move,202.6872,1905,19,0.8248,1750083460.517,user1,s5
move,125.424,1905,20,0.8248,1750083460.525,user1,s5
move,277.4449,1904,22,0.8248,1750083460.533,user1,s5
move,0.0,1904,22,0.8248,1750083460.549,user1,s5
move,293.8573,1903,24,0.8248,1750083460.557,user1,s5
move,118.206,1903,25,0.8248,1750083460.565,user1,s5
move,134.3854,1902,25,0.8248,1750083460.573,user1,s5
move,113.3228,1902,26,0.8248,1750083460.582,user1,s5
move,146.8954,1902,27,0.8248,1750083460.588,user1,s5
move,167.8355,1901,28,0.8248,1750083460.597,user1,s5
move,368.8726,1900,31,0.8248,1750083460.605,user1,s5
move,284.9875,1900,33,0.8248,1750083460.612,user1,s5
move,175.9348,1899,34,0.8248,1750083460.62,user1,s5
move,247.7732,1899,36,0.8248,1750083460.628,user1,s5
move,236.1525,1899,38,0.8248,1750083460.637,user1,s5
move,0.0,1899,38,0.8248,1750083460.646,user1,s5
move,283.1789,1899,40,0.8248,1750083460.653,user1,s5
move,279.3123,1898,42,0.8248,1750083460.661,user1,s5
move,126.7659,1897,42,0.8248,1750083460.669,user1,s5
move,368.8814,1897,45,0.8248,1750083460.677,user1,s5
move,132.229,1897,46,0.8248,1750083460.685,user1,s5
move,393.4138,1896,49,0.8248,1750083460.693,user1,s5
move,358.5284,1896,52,0.8248,1750083460.701,user1,s5
move,249.9883,1896,54,0.8248,1750083460.709,user1,s5
move,279.279,1895,56,0.8248,1750083460.717,user1,s5
move,249.8766,1895,58,0.8248,1750083460.725,user1,s5
move,125.0874,1895,59,0.8248,1750083460.733,user1,s5
move,239.6882,1895,61,0.8248,1750083460.742,user1,s5
move,199.2757,1894,62,0.8248,1750083460.749,user1,s5
move,113.381,1894,63,0.8248,1750083460.757,user1,s5
move,65.2191,1894,64,0.8248,1750083460.773,user1,s5
move,0.0,1894,64,0.8248,1750083460.781,user1,s5
move,124.7748,1894,65,0.8248,1750083460.789,user1,s5
move,129.7141,1894,66,0.8248,1750083460.797,user1,s5
move,121.6869,1894,67,0.8248,1750083460.805,user1,s5
move,400.4213,1893,70,0.8248,1750083460.813,user1,s5
move,372.6283,1893,73,0.8248,1750083460.821,user1,s5
move,122.8092,1893,74,0.8248,1750083460.829,user1,s5
move,250.4062,1893,76,0.8248,1750083460.837,user1,s5
move,238.6789,1893,78,0.8248,1750083460.845,user1,s5
move,177.318,1892,79,0.8248,1750083460.853,user1,s5
move,286.1053,1892,81,0.8248,1750083460.86,user1,s5
move,234.7843,1892,83,0.8248,1750083460.869,user1,s5
move,123.9012,1892,84,0.8248,1750083460.877,user1,s5
move,125.4615,1892,85,0.8248,1750083460.885,user1,s5
move,120.0568,1892,86,0.8248,1750083460.893,user1,s5
move,265.2524,1892,88,0.8248,1750083460.901,user1,s5
move,277.2317,1891,90,0.8248,1750083460.909,user1,s5
move,126.0421,1891,91,0.8248,1750083460.917,user1,s5
move,253.4323,1891,93,0.8248,1750083460.924,user1,s5
move,119.0752,1891,94,0.8248,1750083460.933,user1,s5
move,0.0,1891,94,0.8248,1750083460.941,user1,s5
move,119.9092,1891,95,0.8248,1750083460.949,user1,s5
move,125.0314,1891,96,0.8248,1750083460.957,user1,s5
move,127.5912,1891,97,0.8248,1750083460.965,user1,s5
move,253.371,1891,99,0.8248,1750083460.973,user1,s5
move,124.0992,1891,100,0.8248,1750083460.981,user1,s5
move,124.6969,1891,101,0.8248,1750083460.989,user1,s5
move,61.7536,1891,102,0.8248,1750083461.005,user1,s5
move,159.4184,1890,103,0.8248,1750083461.014,user1,s5
move,0.0,1890,103,0.8248,1750083461.03,user1,s5
move,25.8224,1890,104,0.8248,1750083461.069,user1,s5
move,43.3561,1830,103,0.8248,1750083462.453,user1,s5
move,986.2072,1294,354,0.8248,1750083462.652,user1,s5
move,0.0,1294,354,0.8248,1750083462.661,user1,s5
move,0.874,1295,354,0.8248,1750083463.805,user1,s5
move,176.7842,1296,353,0.8248,1750083463.813,user1,s5
move,125.2779,1297,353,0.8248,1750083463.821,user1,s5
move,0.0,1297,353,0.8248,1750083463.829,user1,s5
move,0.0,1297,353,0.8248,1750083463.837,user1,s5
move,0.0,1297,353,0.8248,1750083464.605,user1,s5
move,376.4296,1294,353,0.8248,1750083464.613,user1,s5
move,731.1008,1289,356,0.8248,1750083464.621,user1,s5
move,376.137,1286,356,0.8248,1750083464.629,user1,s5
move,246.0002,1284,356,0.8248,1750083464.637,user1,s5
move,123.4381,1283,356,0.8248,1750083464.645,user1,s5
move,297.7097,1281,357,0.8248,1750083464.653,user1,s5
move,60.6473,1280,357,0.8248,1750083464.669,user1,s5
move,17.2413,1276,361,0.8248,1750083464.997,user1,s5
move,978.2763,1270,366,0.8248,1750083465.005,user1,s5
move,651.1738,1265,369,0.8248,1750083465.014,user1,s5
move,634.3422,1261,371,0.8248,1750083465.021,user1,s5
move,355.4197,1258,372,0.8248,1750083465.03,user1,s5
move,716.5093,1254,374,0.8248,1750083465.036,user1,s5
move,349.434,1252,376,0.8248,1750083465.044,user1,s5
move,355.6303,1249,376,0.8248,1750083465.053,user1,s5
move,284.2217,1247,377,0.8248,1750083465.061,user1,s5
move,264.1827,1245,378,0.8248,1750083465.069,user1,s5
move,184.2468,1244,379,0.8248,1750083465.077,user1,s5
move,427.8152,1241,380,0.8248,1750083465.084,user1,s5
move,348.1232,1238,380,0.8248,1750083465.093,user1,s5
move,119.8236,1237,380,0.8248,1750083465.101,user1,s5
move,250.6232,1235,380,0.8248,1750083465.109,user1,s5
move,280.0462,1233,381,0.8248,1750083465.117,user1,s5
move,176.9319,1232,382,0.8248,1750083465.125,user1,s5
move,270.3038,1230,382,0.8248,1750083465.133,user1,s5
move,171.4496,1229,383,0.8248,1750083465.141,user1,s5
move,0.0,1229,383,0.8248,1750083465.149,user1,s5
move,123.8866,1228,383,0.8248,1750083465.157,user1,s5
move,250.2643,1226,383,0.8248,1750083465.165,user1,s5
move,133.1525,1226,384,0.8248,1750083465.173,user1,s5
move,130.5661,1225,384,0.8248,1750083465.18,user1,s5
move,243.8832,1223,384,0.8248,1750083465.189,user1,s5
move,166.7315,1222,385,0.8248,1750083465.197,user1,s5
move,269.9853,1220,386,0.8248,1750083465.205,user1,s5
move,286.457,1218,386,0.8248,1750083465.212,user1,s5
move,116.4858,1218,387,0.8248,1750083465.221,user1,s5
move,125.4165,1217,387,0.8248,1750083465.229,user1,s5
move,121.4543,1216,387,0.8248,1750083465.237,user1,s5
move,17.89,1216,388,0.8248,1750083465.293,user1,s5
move,121.7328,1215,388,0.8248,1750083465.301,user1,s5
move,0.0,1215,388,0.8248,1750083465.389,user1,s5
move,674.0784,1217,383,0.8248,1750083465.397,user1,s5
move,473.8603,1219,380,0.8248,1750083465.405,user1,s5
move,540.2552,1222,377,0.8248,1750083465.413,user1,s5
move,432.45,1224,374,0.8248,1750083465.421,user1,s5
move,396.5188,1227,373,0.8248,1750083465.429,user1,s5
move,382.3289,1229,371,0.8248,1750083465.437,user1,s5
move,111.3788,1230,371,0.8248,1750083465.446,user1,s5
move,294.5309,1232,370,0.8248,1750083465.453,user1,s5
move,358.364,1234,368,0.8248,1750083465.461,user1,s5
move,123.7477,1235,368,0.8248,1750083465.469,user1,s5
move,250.6681,1237,368,0.8248,1750083465.477,user1,s5
move,173.2018,1238,367,0.8248,1750083465.485,user1,s5
move,0.0,1238,367,0.8248,1750083465.493,user1,s5
move,255.3687,1240,367,0.8248,1750083465.501,user1,s5
move,260.4026,1242,367,0.8248,1750083465.509,user1,s5
move,175.6275,1243,368,0.8248,1750083465.517,user1,s5
move,280.2806,1245,369,0.8248,1750083465.525,user1,s5
move,268.8707,1247,370,0.8248,1750083465.533,user1,s5
move,794.4814,1252,374,0.8248,1750083465.541,user1,s5
move,791.3911,1358,437,0.8248,1750083465.621,user1,s5
move,945.0553,1365,440,0.8248,1750083465.629,user1,s5
move,814.1092,1370,444,0.8248,1750083465.637,user1,s5
move,280.4734,1372,445,0.8248,1750083465.645,user1,s5
move,560.779,1376,447,0.8248,1750083465.653,user1,s5
move,555.9424,1380,449,0.8248,1750083465.661,user1,s5
move,236.0196,1382,449,0.8248,1750083465.67,user1,s5
move,451.1434,1385,451,0.8248,1750083465.678,user1,s5
move,280.8261,1387,452,0.8248,1750083465.685,user1,s5
move,134.6659,1388,452,0.8248,1750083465.693,user1,s5
move,165.2544,1389,453,0.8248,1750083465.701,user1,s5
move,18.0427,1390,453,0.8248,1750083465.757,user1,s5
move,0.0,1390,453,0.8248,1750083465.854,user1,s5
move,772.6042,1867,-8,0.8248,1750083465.997,user1,s5
move,408.2162,1870,-6,0.8248,1750083466.005,user1,s5
move,562.5955,1874,-4,0.8248,1750083466.013,user1,s5
move,266.5758,1874,-2,0.8248,1750083466.021,user1,s5
move,299.1531,1875,0,0.8248,1750083466.028,user1,s5
move,17.8229,1875,-1,0.8248,1750083466.084,user1,s5
move,8.689,1873,0,0.8248,1750083466.342,user1,s5
move,749.4112,1858,5,0.8248,1750083466.357,user1,s5
move,312.5729,1856,6,0.8248,1750083466.365,user1,s5
move,485.1336,1852,7,0.8248,1750083466.373,user1,s5
move,254.2079,1850,7,0.8248,1750083466.381,user1,s5
move,261.5881,1848,7,0.8248,1750083466.389,user1,s5
move,58.9112,1848,8,0.8248,1750083466.406,user1,s5
move,64.9947,1847,8,0.8248,1750083466.421,user1,s5
move,138.745,1845,9,0.8248,1750083466.437,user1,s5
move,272.5905,1843,10,0.8248,1750083466.445,user1,s5
move,389.4859,1840,11,0.8248,1750083466.453,user1,s5
move,516.1486,1836,12,0.8248,1750083466.461,user1,s5
move,580.9056,1832,13,0.8248,1750083466.468,user1,s5
move,232.1913,1830,13,0.8248,1750083466.477,user1,s5
move,516.92,1826,14,0.8248,1750083466.485,user1,s5
move,387.4833,1823,15,0.8248,1750083466.493,user1,s5
move,122.6225,1822,15,0.8248,1750083466.501,user1,s5
move,133.9562,1821,15,0.8248,1750083466.509,user1,s5
move,273.7282,1819,16,0.8248,1750083466.517,user1,s5
move,41.146,1818,16,0.8248,1750083466.541,user1,s5
move,0.0,1818,16,0.8248,1750083466.621,user1,s5
move,274.4009,1816,17,0.8248,1750083466.629,user1,s5
move,390.6215,1813,18,0.8248,1750083466.637,user1,s5
move,274.9802,1811,19,0.8248,1750083466.645,user1,s5
move,280.2387,1809,20,0.8248,1750083466.653,user1,s5
move,553.6615,1805,22,0.8248,1750083466.661,user1,s5
move,376.272,1802,22,0.8248,1750083466.669,user1,s5
move,582.1513,1798,24,0.8248,1750083466.677,user1,s5
move,396.5188,1795,25,0.8248,1750083466.685,user1,s5
move,532.7321,1791,27,0.8248,1750083466.693,user1,s5
move,294.4662,1789,28,0.8248,1750083466.701,user1,s5
move,396.8035,1786,29,0.8248,1750083466.709,user1,s5
move,395.019,1783,30,0.8248,1750083466.717,user1,s5
move,169.5724,1782,31,0.8248,1750083466.725,user1,s5
move,284.9125,1780,32,0.8248,1750083466.733,user1,s5
move,270.546,1778,33,0.8248,1750083466.741,user1,s5
move,120.2323,1777,33,0.8248,1750083466.75,user1,s5
move,314.8816,1775,34,0.8248,1750083466.757,user1,s5
move,112.9535,1774,34,0.8248,1750083466.766,user1,s5
move,141.2128,1773,34,0.8248,1750083466.773,user1,s5
move,173.9688,1772,35,0.8248,1750083466.781,user1,s5
move,63.9064,1771,35,0.8248,1750083466.796,user1,s5
move,0.0,1771,35,0.8248,1750083467.173,user1,s5
move,0.0,1771,35,0.8248,1750083467.182,user1,s5
move,43.1979,1771,34,0.8248,1750083467.205,user1,s5
move,123.351,1772,34,0.8248,1750083467.213,user1,s5
move,4.7127,1772,32,0.8248,1750083467.637,user1,s5
move,922.6269,1768,26,0.8248,1750083467.645,user1,s5
move,395.927,1767,23,0.8248,1750083467.653,user1,s5
move,172.4465,1766,22,0.8248,1750083467.661,user1,s5
move,200.3053,1765,21,0.8248,1750083467.668,user1,s5
move,3.662,1767,21,0.8249,1750083468.214,user1,s5
move,462.98,1776,28,0.8249,1750083468.229,user1,s5
move,362.3328,1779,29,0.8249,1750083468.237,user1,s5
move,439.0742,1782,30,0.8249,1750083468.245,user1,s5
move,171.9167,1783,31,0.8249,1750083468.253,user1,s5
move,91.1957,1784,32,0.8249,1750083468.268,user1,s5
move,60.9407,1785,32,0.8249,1750083468.285,user1,s5
move,0.0,1785,32,0.8249,1750083468.484,user1,s5
move,113.1486,1784,32,0.8249,1750083468.493,user1,s5
move,304.4949,1783,30,0.8249,1750083468.501,user1,s5
move,468.096,1781,27,0.8249,1750083468.508,user1,s5
move,264.2794,1780,25,0.8249,1750083468.517,user1,s5
move,266.4234,1778,25,0.8249,1750083468.524,user1,s5
move,116.0411,1778,24,0.8249,1750083468.533,user1,s5
move,133.2498,1778,23,0.8249,1750083468.54,user1,s5
move,111.7766,1777,23,0.8249,1750083468.549,user1,s5
move,177.212,1776,22,0.8249,1750083468.557,user1,s5
move,0.0,1776,22,0.8249,1750083468.565,user1,s5
move,0.0,1776,22,0.8249,1750083468.581,user1,s5
click,,1776,22,0.8249,1750083468.949,user1,s5
move,1.1156,1775,22,0.8249,1750083469.477,user1,s5
move,415.7202,1772,23,0.8249,1750083469.485,user1,s5
move,696.2389,1769,28,0.8249,1750083469.493,user1,s5
move,398.736,1766,29,0.8249,1750083469.501,user1,s5
move,453.2799,1764,32,0.8249,1750083469.509,user1,s5
move,451.3184,1762,35,0.8249,1750083469.517,user1,s5
move,354.8375,1760,37,0.8249,1750083469.525,user1,s5
move,513.1178,1757,40,0.8249,1750083469.533,user1,s5
move,504.077,1754,43,0.8249,1750083469.542,user1,s5
move,879.4102,1345,192,0.8249,1750083469.701,user1,s5
move,552.699,1341,194,0.8249,1750083469.709,user1,s5
move,452.0604,1338,196,0.8249,1750083469.717,user1,s5
move,177.3445,1337,197,0.8249,1750083469.725,user1,s5
move,120.2944,1336,197,0.8249,1750083469.733,user1,s5
move,142.2811,1335,197,0.8249,1750083469.74,user1,s5
move,10.9949,1338,197,0.8249,1750083470.013,user1,s5
move,548.1138,1373,197,0.8249,1750083470.045,user1,s5
move,254.787,1375,197,0.8249,1750083470.052,user1,s5
move,250.9606,1377,197,0.8249,1750083470.06,user1,s5
move,117.682,1378,197,0.8249,1750083470.069,user1,s5
move,87.927,1379,196,0.8249,1750083470.085,user1,s5
move,41.0494,1380,196,0.8249,1750083470.109,user1,s5
move,31.7354,1381,196,0.8249,1750083470.141,user1,s5
move,250.8555,1383,196,0.8249,1750083470.149,user1,s5
move,241.4544,1385,196,0.8249,1750083470.157,user1,s5
move,246.9707,1387,196,0.8249,1750083470.165,user1,s5
move,177.6313,1388,195,0.8249,1750083470.173,user1,s5
move,267.2893,1390,195,0.8249,1750083470.181,user1,s5
move,0.0,1390,195,0.8249,1750083470.189,user1,s5
move,64.0459,1391,195,0.8249,1750083470.205,user1,s5
move,181.6958,1392,194,0.8249,1750083470.213,user1,s5
move,0.0,1392,194,0.8249,1750083470.221,user1,s5
move,413.5427,1395,193,0.8249,1750083470.229,user1,s5
move,271.9976,1397,192,0.8249,1750083470.237,user1,s5
move,394.4199,1400,191,0.8249,1750083470.245,user1,s5
move,500.648,1404,191,0.8249,1750083470.253,user1,s5
move,515.9638,1408,190,0.8249,1750083470.261,user1,s5
move,515.8099,1412,189,0.8249,1750083470.269,user1,s5
move,820.8252,1418,186,0.8249,1750083470.277,user1,s5
move,417.316,1421,185,0.8249,1750083470.285,user1,s5
move,736.3471,1427,184,0.8249,1750083470.293,user1,s5
move,558.9576,1431,182,0.8249,1750083470.301,user1,s5
move,516.2564,1435,181,0.8249,1750083470.309,user1,s5
move,559.8417,1439,179,0.8249,1750083470.317,user1,s5
move,518.0814,1443,178,0.8249,1750083470.325,user1,s5
move,305.6959,1445,177,0.8249,1750083470.332,user1,s5
move,263.4924,1447,176,0.8249,1750083470.341,user1,s5
move,382.2386,1450,176,0.8249,1750083470.349,user1,s5
move,388.5617,1453,175,0.8249,1750083470.357,user1,s5
move,124.4822,1454,175,0.8249,1750083470.365,user1,s5
move,280.3141,1456,174,0.8249,1750083470.373,user1,s5
move,288.3108,1458,173,0.8249,1750083470.381,user1,s5
move,129.0595,1459,173,0.8249,1750083470.388,user1,s5
move,252.0994,1461,173,0.8249,1750083470.396,user1,s5
move,355.9252,1464,172,0.8249,1750083470.405,user1,s5
move,128.8414,1465,172,0.8249,1750083470.413,user1,s5
move,244.7299,1467,172,0.8249,1750083470.421,user1,s5
move,131.347,1468,172,0.8249,1750083470.429,user1,s5
move,118.2527,1469,172,0.8249,1750083470.437,user1,s5
move,257.8968,1471,172,0.8249,1750083470.445,user1,s5
move,125.6532,1472,172,0.8249,1750083470.453,user1,s5
move,125.0911,1473,172,0.8249,1750083470.461,user1,s5
move,275.8942,1475,173,0.8249,1750083470.469,user1,s5
move,135.6502,1476,173,0.8249,1750083470.476,user1,s5
move,174.4703,1477,174,0.8249,1750083470.485,user1,s5
move,243.1058,1479,174,0.8249,1750083470.493,user1,s5
move,0.0,1479,174,0.8249,1750083470.501,user1,s5
move,177.3074,1480,175,0.8249,1750083470.509,user1,s5
move,177.3127,1481,176,0.8249,1750083470.517,user1,s5
move,124.6302,1482,176,0.8249,1750083470.525,user1,s5
move,280.1299,1484,177,0.8249,1750083470.533,user1,s5
move,427.3052,1487,178,0.8249,1750083470.54,user1,s5
move,315.1943,1489,180,0.8249,1750083470.549,user1,s5
move,293.3701,1491,181,0.8249,1750083470.557,user1,s5
move,390.2997,1494,182,0.8249,1750083470.565,user1,s5
move,452.2362,1497,184,0.8249,1750083470.573,user1,s5
move,403.0128,1500,185,0.8249,1750083470.581,user1,s5
move,618.0455,1505,185,0.8249,1750083470.589,user1,s5
move,618.1002,1510,185,0.8249,1750083470.597,user1,s5
move,876.1657,1517,186,0.8249,1750083470.605,user1,s5
move,877.8368,1532,187,0.8249,1750083470.621,user1,s5
move,787.7346,1549,189,0.8249,1750083470.637,user1,s5
move,933.4603,1556,189,0.8249,1750083470.645,user1,s5
move,509.2932,1560,190,0.8249,1750083470.653,user1,s5
move,381.8674,1563,190,0.8249,1750083470.661,user1,s5
move,122.3971,1564,190,0.8249,1750083470.669,user1,s5
move,248.0296,1566,190,0.8249,1750083470.677,user1,s5
move,123.4963,1567,190,0.8249,1750083470.685,user1,s5
move,0.0,1567,190,0.8249,1750083470.693,user1,s5
move,125.1321,1568,190,0.8249,1750083470.701,user1,s5
move,249.1271,1570,190,0.8249,1750083470.709,user1,s5
move,0.0,1570,190,0.8249,1750083470.717,user1,s5
move,60.086,1571,190,0.8249,1750083470.733,user1,s5
move,132.1332,1572,190,0.8249,1750083470.741,user1,s5
move,248.9792,1574,190,0.8249,1750083470.749,user1,s5
move,252.7298,1576,190,0.8249,1750083470.757,user1,s5
move,245.2738,1578,190,0.8249,1750083470.765,user1,s5
move,501.1864,1582,190,0.8249,1750083470.773,user1,s5
move,637.0063,1587,190,0.8249,1750083470.781,user1,s5
move,985.6841,1626,194,0.8249,1750083470.809,user1,s5
move,890.9312,1653,198,0.8249,1750083470.829,user1,s5
move,386.1746,1656,199,0.8249,1750083470.837,user1,s5
move,122.5795,1657,199,0.8249,1750083470.845,user1,s5
move,0.0,1657,199,0.8249,1750083470.901,user1,s5
move,188.1866,1660,199,0.8249,1750083470.917,user1,s5
move,373.1477,1663,199,0.8249,1750083470.925,user1,s5
move,410.8169,1666,199,0.8249,1750083470.932,user1,s5
move,87.1562,1667,199,0.8249,1750083470.944,user1,s5
move,197.4255,1668,199,0.8249,1750083470.949,user1,s5
move,0.0,1668,199,0.8249,1750083470.973,user1,s5
move,7.7823,1669,199,0.8249,1750083471.102,user1,s5
move,315.2415,1671,200,0.8249,1750083471.109,user1,s5
move,821.9601,1678,202,0.8249,1750083471.118,user1,s5
move,446.2087,1681,203,0.8249,1750083471.125,user1,s5
move,159.6931,1682,204,0.8249,1750083471.133,user1,s5
move,309.2643,1684,205,0.8249,1750083471.141,user1,s5
move,272.7967,1686,206,0.8249,1750083471.149,user1,s5
move,177.7111,1687,207,0.8249,1750083471.157,user1,s5
move,522.2588,1690,210,0.8249,1750083471.165,user1,s5
move,280.3979,1691,212,0.8249,1750083471.173,user1,s5
move,333.5662,1693,214,0.8249,1750083471.181,user1,s5
move,532.0017,1696,217,0.8249,1750083471.189,user1,s5
move,822.9401,1701,221,0.8249,1750083471.197,user1,s5
move,250.8855,1701,223,0.8249,1750083471.205,user1,s5
move,125.4202,1702,223,0.8249,1750083471.213,user1,s5
move,177.371,1703,224,0.8249,1750083471.221,user1,s5
move,66.8884,1703,225,0.8249,1750083471.236,user1,s5
click,,1703,225,0.8249,1750083471.415,user1,s5
move,0.0,1703,225,0.8249,1750083471.909,user1,s5
move,504.6415,1545,263,0.8249,1750083471.997,user1,s5
move,396.1753,1542,264,0.8249,1750083472.005,user1,s5
move,671.3535,1537,266,0.8249,1750083472.013,user1,s5
move,955.2007,1398,303,0.8249,1750083472.101,user1,s5
move,892.4209,1141,433,0.8249,1750083472.285,user1,s5
move,581.2183,1137,436,0.8249,1750083472.293,user1,s5
move,932.0959,1131,439,0.8249,1750083472.3,user1,s5
move,891.3409,1125,444,0.8249,1750083472.309,user1,s5
move,626.689,693,568,0.8249,1750083472.509,user1,s5
move,622.1711,688,568,0.8249,1750083472.517,user1,s5
move,715.7923,682,568,0.8249,1750083472.525,user1,s5
move,886.9081,675,569,0.8249,1750083472.533,user1,s5
move,735.1979,669,569,0.8249,1750083472.541,user1,s5
move,762.7419,363,517,0.8249,1750083472.629,user1,s5
move,326.3373,360,517,0.8249,1750083472.638,user1,s5
