event,mouse_speed,x,y,time_of_day,timestamp,user_id,session_id
move,452.0199,281,562,0.3852,1750045485.119,user1,s3
move,532.6546,284,559,0.3852,1750045485.127,user1,s3
move,696.4174,287,554,0.3852,1750045485.136,user1,s3
move,355.7313,289,552,0.3852,1750045485.143,user1,s3
move,477.2399,291,549,0.3852,1750045485.151,user1,s3
move,397.1956,292,546,0.3852,1750045485.159,user1,s3
move,125.2218,292,545,0.3852,1750045485.167,user1,s3
move,125.3903,293,545,0.3852,1750045485.175,user1,s3
move,60.985,294,545,0.3852,1750045485.191,user1,s3
move,135.1301,294,544,0.3852,1750045485.199,user1,s3
click,,294,544,0.3852,1750045485.52,user1,s3
move,0.0,294,544,0.3852,1750045485.815,user1,s3
move,190.0984,295,545,0.3852,1750045485.822,user1,s3
move,567.8568,298,549,0.3852,1750045485.831,user1,s3
move,626.7077,307,560,0.3852,1750045485.847,user1,s3
move,895.3744,326,572,0.3852,1750045485.87,user1,s3
move,650.9311,331,575,0.3852,1750045485.879,user1,s3
move,601.8191,335,577,0.3852,1750045485.887,user1,s3
move,394.8426,338,578,0.3852,1750045485.895,user1,s3
move,105.8767,338,579,0.3852,1750045485.904,user1,s3
move,203.9697,339,580,0.3852,1750045485.911,user1,s3
move,41.552,340,580,0.3852,1750045485.935,user1,s3
move,0.0,340,580,0.3853,1750045486.063,user1,s3
move,124.3162,340,581,0.3853,1750045486.071,user1,s3
move,368.3738,340,584,0.3853,1750045486.079,user1,s3
move,633.3275,341,589,0.3853,1750045486.087,user1,s3
move,171.2318,342,590,0.3853,1750045486.095,user1,s3
move,125.4428,342,591,0.3853,1750045486.103,user1,s3
move,395.8384,342,594,0.3853,1750045486.111,user1,s3
move,377.7064,342,597,0.3853,1750045486.119,user1,s3
move,386.5686,343,600,0.3853,1750045486.127,user1,s3
move,422.7158,344,603,0.3853,1750045486.135,user1,s3
move,248.9383,345,605,0.3853,1750045486.144,user1,s3
move,425.4721,345,608,0.3853,1750045486.151,user1,s3
move,355.4388,346,611,0.3853,1750045486.16,user1,s3
move,0.0,346,611,0.3853,1750045486.167,user1,s3
move,177.0269,347,612,0.3853,1750045486.175,user1,s3
move,125.6231,347,613,0.3853,1750045486.183,user1,s3
move,11.3005,347,614,0.3853,1750045486.271,user1,s3
move,0.0,347,614,0.3853,1750045486.289,user1,s3
move,6.0315,346,614,0.3853,1750045486.455,user1,s3
move,387.2344,345,611,0.3853,1750045486.463,user1,s3
move,624.5613,345,606,0.3853,1750045486.471,user1,s3
move,377.1969,345,603,0.3853,1750045486.479,user1,s3
move,385.7703,344,600,0.3853,1750045486.487,user1,s3
move,650.2931,343,595,0.3853,1750045486.495,user1,s3
move,819.4387,340,589,0.3853,1750045486.504,user1,s3
move,943.9577,339,582,0.3853,1750045486.511,user1,s3
move,857.255,338,558,0.3853,1750045486.535,user1,s3
move,626.2398,338,545,0.3853,1750045486.551,user1,s3
move,486.8465,338,541,0.3853,1750045486.559,user1,s3
move,506.482,338,537,0.3853,1750045486.567,user1,s3
move,363.9415,338,534,0.3853,1750045486.575,user1,s3
move,275.295,339,532,0.3853,1750045486.583,user1,s3
move,266.7454,339,530,0.3853,1750045486.591,user1,s3
move,126.2204,339,529,0.3853,1750045486.599,user1,s3
move,0.0,339,529,0.3853,1750045486.607,user1,s3
move,0.0,339,529,0.3853,1750045486.615,user1,s3
move,125.4165,339,528,0.3853,1750045486.623,user1,s3
move,177.4294,340,527,0.3853,1750045486.631,user1,s3
move,196.0096,341,526,0.3853,1750045486.639,user1,s3
move,451.8443,343,523,0.3853,1750045486.647,user1,s3
move,499.7171,346,520,0.3853,1750045486.655,user1,s3
move,617.7542,349,516,0.3853,1750045486.663,user1,s3
move,532.2563,352,513,0.3853,1750045486.671,user1,s3
move,527.7574,355,510,0.3853,1750045486.679,user1,s3
move,487.6271,357,507,0.3853,1750045486.687,user1,s3
move,249.0903,358,505,0.3853,1750045486.696,user1,s3
move,655.2371,361,501,0.3853,1750045486.703,user1,s3
move,543.1077,364,498,0.3853,1750045486.711,user1,s3
move,742.5323,369,495,0.3853,1750045486.719,user1,s3
move,473.1812,372,492,0.3853,1750045486.728,user1,s3
move,715.9715,375,488,0.3853,1750045486.735,user1,s3
move,339.6399,377,486,0.3853,1750045486.743,user1,s3
move,298.4392,378,484,0.3853,1750045486.751,user1,s3
move,177.2968,379,483,0.3853,1750045486.759,user1,s3
move,0.0,379,483,0.3853,1750045486.767,user1,s3
move,14.0675,381,480,0.3853,1750045487.023,user1,s3
move,979.994,385,474,0.3853,1750045487.031,user1,s3
move,476.398,387,471,0.3853,1750045487.038,user1,s3
move,499.5347,390,468,0.3853,1750045487.047,user1,s3
move,288.8079,391,466,0.3853,1750045487.055,user1,s3
move,260.8904,393,465,0.3853,1750045487.063,user1,s3
move,175.3523,394,464,0.3853,1750045487.071,user1,s3
move,122.44,394,463,0.3853,1750045487.079,user1,s3
move,123.0001,394,462,0.3853,1750045487.087,user1,s3
move,25.5399,395,461,0.3853,1750045487.143,user1,s3
move,256.0611,397,460,0.3853,1750045487.152,user1,s3
move,757.4081,401,456,0.3853,1750045487.159,user1,s3
move,454.192,404,454,0.3853,1750045487.167,user1,s3
move,279.304,405,452,0.3853,1750045487.175,user1,s3
move,350.2903,407,450,0.3853,1750045487.183,user1,s3
move,371.4938,409,448,0.3853,1750045487.191,user1,s3
move,244.9586,411,448,0.3853,1750045487.199,user1,s3
move,62.7045,411,447,0.3853,1750045487.215,user1,s3
move,11.2848,411,446,0.3853,1750045487.303,user1,s3
click,,411,446,0.3853,1750045487.352,user1,s3
move,5.1073,413,446,0.3853,1750045487.695,user1,s3
move,979.9907,957,561,0.3853,1750045487.792,user1,s3
move,636.513,971,563,0.3853,1750045487.807,user1,s3
move,512.4848,975,563,0.3853,1750045487.815,user1,s3
move,306.9486,978,564,0.3853,1750045487.825,user1,s3
move,364.8807,980,564,0.3853,1750045487.831,user1,s3
move,386.1092,983,564,0.3853,1750045487.838,user1,s3
move,250.4212,985,564,0.3853,1750045487.846,user1,s3
move,0.0,985,564,0.3853,1750045487.855,user1,s3
move,258.716,987,564,0.3853,1750045487.863,user1,s3
move,124.3015,988,564,0.3853,1750045487.871,user1,s3
move,112.1832,989,564,0.3853,1750045487.879,user1,s3
move,65.0713,990,564,0.3853,1750045487.895,user1,s3
move,117.6589,991,564,0.3853,1750045487.903,user1,s3
move,0.0,991,564,0.3853,1750045487.911,user1,s3
move,509.574,995,564,0.3853,1750045487.919,user1,s3
move,860.3701,1099,570,0.3853,1750045487.991,user1,s3
move,731.3095,1113,570,0.3853,1750045488.007,user1,s3
move,960.3169,1121,570,0.3853,1750045488.015,user1,s3
move,620.992,1126,570,0.3853,1750045488.023,user1,s3
move,626.7639,1131,570,0.3853,1750045488.031,user1,s3
move,511.6565,1135,570,0.3853,1750045488.039,user1,s3
move,475.1406,1139,570,0.3853,1750045488.048,user1,s3
move,398.8371,1142,570,0.3853,1750045488.055,user1,s3
move,246.3181,1144,570,0.3853,1750045488.063,user1,s3
move,31.4387,1145,570,0.3853,1750045488.095,user1,s3
move,0.0,1145,570,0.3853,1750045488.119,user1,s3
move,0.0,1145,570,0.3853,1750045488.615,user1,s3
move,120.36,1144,570,0.3853,1750045488.623,user1,s3
move,0.0,1144,570,0.3853,1750045488.631,user1,s3
move,0.0,1144,570,0.3853,1750045488.647,user1,s3
move,11.3398,1143,570,0.3853,1750045488.735,user1,s3
move,64.3377,1142,570,0.3853,1750045488.751,user1,s3
move,0.0,1142,570,0.3853,1750045488.761,user1,s3
move,70.4239,1141,570,0.3853,1750045488.775,user1,s3
move,180.0796,1140,571,0.3853,1750045488.783,user1,s3
move,121.6128,1139,571,0.3853,1750045488.791,user1,s3
move,288.9592,1137,572,0.3853,1750045488.799,user1,s3
move,433.4044,1134,574,0.3853,1750045488.807,user1,s3
move,294.7346,1132,575,0.3853,1750045488.815,user1,s3
move,390.7136,1129,576,0.3853,1750045488.823,user1,s3
move,967.5721,526,553,0.3853,1750045488.975,user1,s3
move,509.5121,522,553,0.3853,1750045488.983,user1,s3
move,232.0179,520,553,0.3853,1750045488.991,user1,s3
move,136.0903,519,553,0.3853,1750045488.999,user1,s3
move,122.5366,518,553,0.3853,1750045489.007,user1,s3
move,30.9728,517,553,0.3853,1750045489.039,user1,s3
move,539.6909,513,555,0.3853,1750045489.047,user1,s3
move,926.1132,379,603,0.3853,1750045489.135,user1,s3
move,923.8694,373,608,0.3853,1750045489.143,user1,s3
move,532.2881,370,611,0.3853,1750045489.151,user1,s3
move,687.2286,366,615,0.3853,1750045489.16,user1,s3
move,901.8351,361,619,0.3853,1750045489.167,user1,s3
move,659.3903,358,624,0.3853,1750045489.176,user1,s3
move,565.2968,348,642,0.3853,1750045489.199,user1,s3
move,918.9902,346,650,0.3853,1750045489.208,user1,s3
move,821.7561,344,656,0.3853,1750045489.215,user1,s3
move,511.2807,343,660,0.3853,1750045489.223,user1,s3
move,349.089,342,672,0.3853,1750045489.239,user1,s3
move,401.9624,341,675,0.3853,1750045489.247,user1,s3
move,247.0071,341,677,0.3853,1750045489.255,user1,s3
move,250.6531,341,679,0.3853,1750045489.263,user1,s3
move,251.0357,341,681,0.3853,1750045489.271,user1,s3
move,124.5747,341,682,0.3853,1750045489.279,user1,s3
move,122.4221,341,683,0.3853,1750045489.287,user1,s3
move,124.1065,341,684,0.3853,1750045489.295,user1,s3
move,133.2583,341,685,0.3853,1750045489.303,user1,s3
move,117.8275,341,686,0.3853,1750045489.311,user1,s3
move,135.5537,341,687,0.3853,1750045489.319,user1,s3
move,0.0,341,687,0.3853,1750045489.518,user1,s3
click,,341,687,0.3853,1750045489.848,user1,s3
move,1.8945,341,686,0.3853,1750045490.046,user1,s3
move,112.3846,340,686,0.3853,1750045490.055,user1,s3
move,265.7482,337,686,0.3853,1750045490.067,user1,s3
move,237.5972,337,685,0.3853,1750045490.071,user1,s3
move,173.5616,336,684,0.3853,1750045490.079,user1,s3
move,282.3054,334,683,0.3853,1750045490.087,user1,s3
move,117.5073,334,682,0.3853,1750045490.095,user1,s3
move,623.6698,334,677,0.3853,1750045490.103,user1,s3
move,488.7776,1920,99,0.3853,1750045490.343,user1,s3
move,270.9368,1919,97,0.3853,1750045490.351,user1,s3
move,258.0237,1919,95,0.3853,1750045490.359,user1,s3
move,41.467,1920,95,0.3853,1750045490.383,user1,s3
move,31.0434,1919,95,0.3853,1750045490.415,user1,s3
move,17.851,1919,94,0.3853,1750045490.471,user1,s3
move,451.0492,1921,91,0.3853,1750045490.479,user1,s3
move,273.5654,1921,89,0.3853,1750045490.487,user1,s3
move,503.1706,1921,85,0.3853,1750045490.495,user1,s3
move,260.8686,1920,83,0.3853,1750045490.503,user1,s3
move,239.524,1920,81,0.3853,1750045490.511,user1,s3
move,424.3658,1921,78,0.3853,1750045490.519,user1,s3
move,428.5773,1923,75,0.3853,1750045490.527,user1,s3
move,412.9504,1922,72,0.3853,1750045490.535,user1,s3
move,257.107,1921,70,0.3853,1750045490.544,user1,s3
move,262.7598,1921,68,0.3853,1750045490.551,user1,s3
move,251.4722,1921,66,0.3853,1750045490.559,user1,s3
move,280.4734,1920,64,0.3853,1750045490.567,user1,s3
move,122.9641,1920,63,0.3853,1750045490.575,user1,s3
move,270.8351,1921,61,0.3853,1750045490.584,user1,s3
move,315.2521,1920,59,0.3853,1750045490.591,user1,s3
move,499.0724,1923,56,0.3853,1750045490.599,user1,s3
move,763.0841,1924,50,0.3853,1750045490.607,user1,s3
move,547.7846,1925,46,0.3853,1750045490.615,user1,s3
move,718.3453,1928,41,0.3853,1750045490.623,user1,s3
move,309.0381,1926,38,0.3853,1750045490.634,user1,s3
move,264.1616,1922,31,0.3853,1750045490.651,user1,s3
move,560.4607,1923,29,0.3853,1750045490.655,user1,s3
move,224.4364,1921,28,0.3853,1750045490.665,user1,s3
move,501.8311,1921,25,0.3853,1750045490.671,user1,s3
move,241.2114,1921,23,0.3853,1750045490.679,user1,s3
move,131.1827,1921,22,0.3853,1750045490.687,user1,s3
move,177.3074,1920,21,0.3853,1750045490.695,user1,s3
move,0.0,1920,21,0.3853,1750045490.703,user1,s3
move,277.9465,1919,19,0.3853,1750045490.711,user1,s3
move,0.0,1919,19,0.3853,1750045490.943,user1,s3
click,,1919,19,0.3853,1750045490.991,user1,s3
move,0.0,1919,19,0.3853,1750045491.095,user1,s3
move,119.9023,1919,20,0.3853,1750045491.103,user1,s3
move,143.3264,1919,21,0.3853,1750045491.11,user1,s3
move,0.0,1919,21,0.3853,1750045491.119,user1,s3
move,121.2612,1919,22,0.3853,1750045491.127,user1,s3
move,0.0,1919,22,0.3853,1750045491.135,user1,s3
move,129.6419,1919,23,0.3853,1750045491.143,user1,s3
move,287.2951,1918,25,0.3853,1750045491.151,user1,s3
move,245.7336,1918,27,0.3853,1750045491.159,user1,s3
move,268.9093,1917,29,0.3853,1750045491.167,user1,s3
move,373.2742,1916,32,0.3853,1750045491.176,user1,s3
move,187.6389,1915,33,0.3853,1750045491.183,user1,s3
move,549.6332,1912,36,0.3853,1750045491.191,user1,s3
move,665.4427,1909,42,0.3853,1750045491.201,user1,s3
move,624.8346,903,538,0.3853,1750045491.407,user1,s3
move,798.4406,897,541,0.3853,1750045491.415,user1,s3
move,675.4491,892,543,0.3853,1750045491.423,user1,s3
move,774.9045,886,544,0.3853,1750045491.431,user1,s3
move,629.6153,882,546,0.3853,1750045491.438,user1,s3
move,506.8304,878,547,0.3853,1750045491.447,user1,s3
move,459.8128,874,548,0.3853,1750045491.455,user1,s3
move,396.7442,871,549,0.3853,1750045491.463,user1,s3
move,675.005,866,551,0.3853,1750045491.471,user1,s3
move,297.6625,864,552,0.3853,1750045491.479,user1,s3
move,500.291,860,553,0.3853,1750045491.487,user1,s3
move,762.7876,854,554,0.3853,1750045491.495,user1,s3
move,626.9042,849,555,0.3853,1750045491.503,user1,s3
move,893.3195,842,556,0.3853,1750045491.511,user1,s3
move,525.6349,838,556,0.3853,1750045491.519,user1,s3
move,517.8332,834,557,0.3853,1750045491.527,user1,s3
move,177.0745,833,558,0.3853,1750045491.535,user1,s3
move,118.4062,832,558,0.3853,1750045491.543,user1,s3
move,10.4214,831,558,0.3853,1750045491.639,user1,s3
move,0.0,831,558,0.3853,1750045491.647,user1,s3
move,967.7566,826,552,0.3853,1750045491.655,user1,s3
move,679.2728,822,545,0.3853,1750045491.667,user1,s3
move,523.4701,815,516,0.3853,1750045491.695,user1,s3
move,791.2635,813,510,0.3853,1750045491.703,user1,s3
move,630.0995,812,505,0.3853,1750045491.711,user1,s3
move,937.9633,811,489,0.3853,1750045491.727,user1,s3
move,793.3934,825,451,0.3853,1750045491.767,user1,s3
move,720.1216,829,447,0.3853,1750045491.775,user1,s3
move,445.8366,831,444,0.3853,1750045491.783,user1,s3
move,348.9714,833,442,0.3853,1750045491.791,user1,s3
move,278.8887,835,441,0.3853,1750045491.799,user1,s3
move,248.5882,837,441,0.3853,1750045491.807,user1,s3
move,504.4869,841,441,0.3853,1750045491.815,user1,s3
move,501.0667,845,441,0.3853,1750045491.823,user1,s3
move,518.0659,849,442,0.3853,1750045491.831,user1,s3
move,459.1291,1078,986,0.3853,1750045492.024,user1,s3
move,297.2097,1079,988,0.3853,1750045492.031,user1,s3
move,385.7591,1080,991,0.3853,1750045492.039,user1,s3
move,248.7872,1080,993,0.3853,1750045492.047,user1,s3
move,249.2028,1082,994,0.3853,1750045492.056,user1,s3
move,153.9251,1083,994,0.3853,1750045492.063,user1,s3
move,112.9383,1083,995,0.3853,1750045492.072,user1,s3
move,11.8797,1084,996,0.3853,1750045492.191,user1,s3
move,354.4559,1086,998,0.3853,1750045492.199,user1,s3
move,941.7439,1092,1003,0.3853,1750045492.207,user1,s3
move,568.8572,1096,1005,0.3853,1750045492.215,user1,s3
move,775.1931,1102,1007,0.3853,1750045492.223,user1,s3
move,658.6289,1107,1009,0.3853,1750045492.231,user1,s3
move,758.6593,1113,1010,0.3853,1750045492.239,user1,s3
move,714.7791,1118,1012,0.3853,1750045492.247,user1,s3
move,933.9109,1134,1014,0.3853,1750045492.263,user1,s3
move,618.1346,1158,1018,0.3853,1750045492.287,user1,s3
move,244.88,1160,1018,0.3853,1750045492.296,user1,s3
move,18.1402,1161,1018,0.3853,1750045492.351,user1,s3
move,0.0,1161,1018,0.3853,1750045492.392,user1,s3
move,31.2188,1162,1018,0.3853,1750045492.424,user1,s3
move,65.4256,1163,1018,0.3853,1750045492.439,user1,s3
move,0.0,1163,1018,0.3853,1750045492.463,user1,s3
move,15.3431,1163,1019,0.3853,1750045492.528,user1,s3
move,158.5269,1164,1019,0.3853,1750045492.534,user1,s3
move,415.0391,1166,1022,0.3853,1750045492.543,user1,s3
move,274.4732,1167,1024,0.3853,1750045492.551,user1,s3
move,405.6257,1170,1025,0.3853,1750045492.559,user1,s3
move,709.4841,1174,1029,0.3853,1750045492.567,user1,s3
move,995.7174,1189,1035,0.3853,1750045492.583,user1,s3
move,853.0043,1196,1037,0.3853,1750045492.591,user1,s3
move,899.0416,1202,1041,0.3853,1750045492.599,user1,s3
move,910.0797,1209,1043,0.3853,1750045492.607,user1,s3
move,651.5056,1213,1045,0.3853,1750045492.614,user1,s3
move,367.6253,1216,1046,0.3853,1750045492.623,user1,s3
move,179.54,1217,1047,0.3853,1750045492.631,user1,s3
move,112.8381,1218,1047,0.3853,1750045492.64,user1,s3
move,0.0,1218,1047,0.3853,1750045492.695,user1,s3
click,,1218,1047,0.3853,1750045492.999,user1,s3
move,2.2951,1217,1048,0.3853,1750045493.311,user1,s3
move,279.4788,1215,1049,0.3853,1750045493.319,user1,s3
move,406.0576,1212,1049,0.3853,1750045493.327,user1,s3
move,268.7013,1210,1050,0.3853,1750045493.335,user1,s3
move,235.1331,1208,1050,0.3853,1750045493.344,user1,s3
move,141.7761,1207,1050,0.3853,1750045493.351,user1,s3
move,171.6828,1206,1051,0.3853,1750045493.359,user1,s3
move,227.9018,1204,1051,0.3853,1750045493.368,user1,s3
move,125.4653,1203,1051,0.3853,1750045493.376,user1,s3
move,280.4818,1201,1052,0.3853,1750045493.384,user1,s3
move,121.9806,1200,1052,0.3853,1750045493.392,user1,s3
move,444.6259,1197,1052,0.3853,1750045493.399,user1,s3
move,658.6877,1191,1052,0.3853,1750045493.408,user1,s3
move,792.2316,763,883,0.3853,1750045493.615,user1,s3
move,633.7014,758,881,0.3853,1750045493.624,user1,s3
move,309.9491,757,879,0.3853,1750045493.631,user1,s3
move,361.7235,754,879,0.3853,1750045493.639,user1,s3
move,580.9639,751,876,0.3853,1750045493.647,user1,s3
move,804.1154,747,871,0.3853,1750045493.655,user1,s3
move,724.152,742,868,0.3853,1750045493.663,user1,s3
move,774.5249,738,863,0.3853,1750045493.671,user1,s3
move,772.12,733,859,0.3853,1750045493.679,user1,s3
move,425.8618,731,856,0.3853,1750045493.688,user1,s3
move,948.0396,721,844,0.3853,1750045493.703,user1,s3
move,607.923,718,840,0.3853,1750045493.712,user1,s3
move,947.2161,714,834,0.3853,1750045493.719,user1,s3
move,599.7518,714,829,0.3853,1750045493.728,user1,s3
move,886.9081,694,768,0.3853,1750045493.784,user1,s3
move,943.3572,693,761,0.3853,1750045493.791,user1,s3
move,954.2305,690,754,0.3853,1750045493.799,user1,s3
move,859.6143,690,747,0.3853,1750045493.807,user1,s3
move,627.0637,690,742,0.3853,1750045493.815,user1,s3
move,877.8105,690,727,0.3853,1750045493.831,user1,s3
move,808.7646,689,720,0.3853,1750045493.839,user1,s3
move,681.1095,688,715,0.3853,1750045493.847,user1,s3
move,886.3167,687,699,0.3853,1750045493.863,user1,s3
move,376.3733,687,696,0.3853,1750045493.871,user1,s3
move,762.6735,686,690,0.3853,1750045493.879,user1,s3
move,394.7369,685,687,0.3853,1750045493.887,user1,s3
move,349.2537,685,684,0.3853,1750045493.895,user1,s3
move,498.921,685,680,0.3853,1750045493.903,user1,s3
move,376.7001,685,677,0.3853,1750045493.911,user1,s3
move,359.954,685,674,0.3853,1750045493.92,user1,s3
move,373.1809,685,671,0.3853,1750045493.928,user1,s3
move,388.7815,685,668,0.3853,1750045493.935,user1,s3
move,254.0386,685,666,0.3853,1750045493.943,user1,s3
move,370.9366,685,663,0.3853,1750045493.951,user1,s3
move,247.905,685,661,0.3853,1750045493.959,user1,s3
move,0.0,685,661,0.3853,1750045493.967,user1,s3
move,124.9048,685,660,0.3853,1750045493.975,user1,s3
move,139.5821,685,659,0.3853,1750045493.983,user1,s3
move,0.0,685,659,0.3853,1750045493.999,user1,s3
move,40.3955,685,658,0.3853,1750045494.024,user1,s3
move,65.7178,685,657,0.3853,1750045494.039,user1,s3
move,5.5938,664,651,0.3854,1750045497.943,user1,s3
move,171.5934,533,614,0.3854,1750045497.991,user1,s3
move,389.7263,530,613,0.3854,1750045497.999,user1,s3
move,126.5785,529,613,0.3854,1750045498.007,user1,s3
move,174.4447,528,612,0.3854,1750045498.015,user1,s3
move,526.6002,524,610,0.3854,1750045498.024,user1,s3
move,511.2051,505,603,0.3854,1750045498.047,user1,s3
move,260.8324,503,602,0.3854,1750045498.056,user1,s3
move,198.8815,502,601,0.3854,1750045498.063,user1,s3
move,41.2317,502,598,0.3854,1750045498.136,user1,s3
move,771.6323,537,447,0.3854,1750045498.233,user1,s3
move,644.0225,537,432,0.3854,1750045498.249,user1,s3
move,454.1502,537,421,0.3854,1750045498.264,user1,s3
move,423.0119,537,418,0.3854,1750045498.271,user1,s3
move,375.9797,537,415,0.3854,1750045498.279,user1,s3
move,350.8801,537,412,0.3854,1750045498.287,user1,s3
move,244.5587,537,410,0.3854,1750045498.296,user1,s3
move,280.1885,536,408,0.3854,1750045498.304,user1,s3
move,307.3085,535,406,0.3854,1750045498.311,user1,s3
move,252.5624,535,404,0.3854,1750045498.319,user1,s3
move,87.9439,534,403,0.3854,1750045498.335,user1,s3
move,176.953,533,402,0.3854,1750045498.343,user1,s3
move,117.5501,533,401,0.3854,1750045498.351,user1,s3
move,177.138,532,400,0.3854,1750045498.359,user1,s3
move,0.0,532,400,0.3854,1750045498.368,user1,s3
move,199.1085,531,399,0.3854,1750045498.375,user1,s3
move,172.6422,530,398,0.3854,1750045498.383,user1,s3
move,365.9248,528,396,0.3854,1750045498.391,user1,s3
move,127.2351,528,395,0.3854,1750045498.399,user1,s3
move,0.0,528,395,0.3854,1750045498.407,user1,s3
move,9.0088,526,394,0.3854,1750045498.655,user1,s3
move,150.7837,524,393,0.3854,1750045498.67,user1,s3
move,62.4701,522,392,0.3854,1750045498.687,user1,s3
move,62.7082,522,391,0.3854,1750045498.703,user1,s3
move,21.0376,521,391,0.3854,1750045498.751,user1,s3
move,61.9634,529,391,0.3854,1750045498.88,user1,s3
move,616.32,641,404,0.3854,1750045498.943,user1,s3
move,878.2673,648,405,0.3854,1750045498.951,user1,s3
move,400.3487,651,406,0.3854,1750045498.959,user1,s3
move,372.3416,654,406,0.3854,1750045498.967,user1,s3
move,0.0,654,406,0.3854,1750045498.975,user1,s3
move,61.1254,655,406,0.3854,1750045498.991,user1,s3
move,133.0934,656,406,0.3854,1750045498.999,user1,s3
move,0.0,656,406,0.3854,1750045499.024,user1,s3
move,129.1111,656,407,0.3854,1750045499.031,user1,s3
move,275.8618,657,409,0.3854,1750045499.039,user1,s3
move,518.8653,659,413,0.3854,1750045499.048,user1,s3
move,704.5698,659,418,0.3854,1750045499.055,user1,s3
move,926.7936,662,425,0.3854,1750045499.063,user1,s3
move,777.5021,663,431,0.3854,1750045499.071,user1,s3
move,946.9493,664,439,0.3854,1750045499.08,user1,s3
move,350.7432,665,458,0.3854,1750045499.103,user1,s3
move,605.5358,665,463,0.3854,1750045499.111,user1,s3
move,787.68,666,469,0.3854,1750045499.119,user1,s3
move,386.9641,666,472,0.3854,1750045499.127,user1,s3
move,470.1344,666,476,0.3854,1750045499.135,user1,s3
move,529.3833,666,480,0.3854,1750045499.143,user1,s3
move,258.6044,666,482,0.3854,1750045499.151,user1,s3
move,334.5185,666,485,0.3854,1750045499.16,user1,s3
move,383.415,666,488,0.3854,1750045499.167,user1,s3
move,374.9601,666,491,0.3854,1750045499.175,user1,s3
move,123.5508,666,492,0.3854,1750045499.183,user1,s3
move,273.2357,666,494,0.3854,1750045499.191,user1,s3
move,119.3225,666,495,0.3854,1750045499.199,user1,s3
move,247.313,666,497,0.3854,1750045499.207,user1,s3
move,374.1907,666,500,0.3854,1750045499.215,user1,s3
move,248.7282,666,502,0.3854,1750045499.223,user1,s3
move,358.161,666,505,0.3854,1750045499.232,user1,s3
move,276.1045,666,507,0.3854,1750045499.239,user1,s3
move,175.9818,665,508,0.3854,1750045499.247,user1,s3
move,351.8515,665,511,0.3854,1750045499.255,user1,s3
move,253.4246,665,513,0.3854,1750045499.263,user1,s3
move,0.0,665,513,0.3854,1750045499.287,user1,s3
move,124.2757,665,516,0.3854,1750045499.311,user1,s3
move,0.0,665,516,0.3854,1750045499.319,user1,s3
move,133.1398,665,517,0.3854,1750045499.327,user1,s3
move,132.0292,665,519,0.3854,1750045499.342,user1,s3
move,0.0,665,519,0.3854,1750045499.368,user1,s3
move,0.0,665,519,0.3854,1750045500.416,user1,s3
move,142.0161,1921,-2,0.3854,1750045500.559,user1,s3
move,273.7122,1920,0,0.3854,1750045500.567,user1,s3
move,183.2733,1919,-1,0.3854,1750045500.575,user1,s3
move,174.5062,1920,0,0.3854,1750045500.583,user1,s3
move,177.7058,1919,-1,0.3854,1750045500.591,user1,s3
move,63.539,1913,0,0.3854,1750045500.687,user1,s3
move,937.3732,1770,17,0.3854,1750045500.768,user1,s3
move,698.9639,1765,19,0.3854,1750045500.775,user1,s3
move,390.7826,1762,20,0.3854,1750045500.783,user1,s3
move,182.2653,1761,21,0.3854,1750045500.791,user1,s3
move,125.1545,1760,21,0.3854,1750045500.799,user1,s3
move,12.1865,1762,22,0.3854,1750045500.983,user1,s3
move,702.4105,1768,23,0.3854,1750045500.991,user1,s3
move,372.3085,1771,23,0.3854,1750045500.999,user1,s3
move,253.5472,1773,23,0.3854,1750045501.007,user1,s3
move,0.0,1773,23,0.3854,1750045501.015,user1,s3
move,124.3715,1774,23,0.3854,1750045501.023,user1,s3
move,130.2822,1775,23,0.3854,1750045501.031,user1,s3
move,8.909,1775,22,0.3854,1750045501.143,user1,s3
click,,1775,22,0.3854,1750045501.224,user1,s3
move,60.5846,1763,36,0.3854,1750045501.447,user1,s3
move,723.016,925,461,0.3854,1750045501.639,user1,s3
move,669.0468,920,463,0.3854,1750045501.647,user1,s3
move,390.4146,917,464,0.3854,1750045501.655,user1,s3
move,397.7197,914,465,0.3854,1750045501.663,user1,s3
move,173.1159,913,466,0.3854,1750045501.671,user1,s3
move,125.024,912,466,0.3854,1750045501.679,user1,s3
move,0.0,912,466,0.3854,1750045501.687,user1,s3
move,41.666,911,466,0.3854,1750045501.711,user1,s3
move,176.9002,910,467,0.3854,1750045501.719,user1,s3
move,0.0,910,467,0.3854,1750045501.727,user1,s3
move,130.892,909,467,0.3854,1750045501.735,user1,s3
move,6.5492,908,468,0.3854,1750045501.951,user1,s3
move,626.5766,887,482,0.3854,1750045501.975,user1,s3
move,770.9127,907,629,0.3854,1750045502.087,user1,s3
move,945.7268,941,701,0.3854,1750045502.159,user1,s3
move,948.3098,975,793,0.3854,1750045502.239,user1,s3
move,676.3795,1043,890,0.3854,1750045502.311,user1,s3
move,551.9671,1045,894,0.3854,1750045502.319,user1,s3
move,546.1175,1051,906,0.3854,1750045502.335,user1,s3
move,487.0443,1051,910,0.3854,1750045502.344,user1,s3
move,575.1011,1053,914,0.3854,1750045502.351,user1,s3
move,249.6684,1053,916,0.3854,1750045502.359,user1,s3
move,374.8484,1053,919,0.3854,1750045502.367,user1,s3
