event,mouse_speed,x,y,time_of_day,timestamp,user_id,session_id
move,578.904,349,532,0.381,1750045118.679,user1,s4
move,370.6249,346,531,0.381,1750045118.687,user1,s4
move,469.8447,342,531,0.381,1750045118.696,user1,s4
move,377.1743,339,531,0.381,1750045118.704,user1,s4
move,517.2601,335,530,0.381,1750045118.711,user1,s4
move,861.9818,19,494,0.381,1750045118.8,user1,s4
move,627.1388,14,494,0.381,1750045118.807,user1,s4
move,538.1798,10,494,0.381,1750045118.815,user1,s4
move,88.5201,9,493,0.381,1750045118.831,user1,s4
move,117.2609,8,493,0.381,1750045118.839,user1,s4
move,975.5897,-8,492,0.381,1750045118.855,user1,s4
move,522.1342,-12,492,0.381,1750045118.863,user1,s4
move,419.2387,-10,489,0.381,1750045118.872,user1,s4
move,556.7074,-11,485,0.381,1750045118.879,user1,s4
move,123.2024,-10,485,0.381,1750045118.887,user1,s4
move,582.2349,-5,485,0.381,1750045118.896,user1,s4
move,125.4653,-4,485,0.381,1750045118.904,user1,s4
move,250.848,-2,485,0.381,1750045118.912,user1,s4
move,0.0,-2,485,0.381,1750045118.92,user1,s4
move,125.5178,-1,485,0.381,1750045118.928,user1,s4
move,20.8112,0,485,0.381,1750045118.976,user1,s4
move,62.9946,-1,485,0.381,1750045118.991,user1,s4
move,0.0,-1,485,0.381,1750045119.007,user1,s4
move,12.4509,0,485,0.381,1750045119.088,user1,s4
move,139.23,1,485,0.381,1750045119.095,user1,s4
move,248.994,3,485,0.381,1750045119.103,user1,s4
move,229.5293,5,485,0.381,1750045119.112,user1,s4
move,273.9316,7,485,0.381,1750045119.119,user1,s4
move,117.7018,8,485,0.381,1750045119.127,user1,s4
move,250.8255,10,485,0.381,1750045119.135,user1,s4
move,124.645,11,485,0.381,1750045119.143,user1,s4
move,264.909,13,485,0.381,1750045119.151,user1,s4
move,250.8405,15,485,0.381,1750045119.159,user1,s4
move,125.3528,16,485,0.381,1750045119.167,user1,s4
move,376.2945,19,485,0.381,1750045119.175,user1,s4
move,507.8926,23,485,0.381,1750045119.183,user1,s4
move,366.6991,26,485,0.381,1750045119.191,user1,s4
move,825.3487,33,485,0.381,1750045119.199,user1,s4
move,752.4765,39,485,0.381,1750045119.207,user1,s4
move,908.6089,71,484,0.381,1750045119.235,user1,s4
move,876.7882,97,482,0.381,1750045119.256,user1,s4
move,933.9697,121,478,0.381,1750045119.279,user1,s4
move,874.796,128,477,0.381,1750045119.287,user1,s4
move,794.3754,134,476,0.381,1750045119.295,user1,s4
move,639.6542,139,475,0.381,1750045119.303,user1,s4
move,560.0256,143,473,0.381,1750045119.311,user1,s4
move,452.8863,146,471,0.381,1750045119.319,user1,s4
move,540.4996,150,469,0.381,1750045119.327,user1,s4
move,295.022,152,468,0.381,1750045119.335,user1,s4
move,277.3465,153,466,0.381,1750045119.343,user1,s4
move,516.087,157,465,0.381,1750045119.351,user1,s4
move,452.9405,160,463,0.381,1750045119.359,user1,s4
move,391.1399,163,462,0.381,1750045119.367,user1,s4
move,795.4871,169,460,0.381,1750045119.375,user1,s4
move,476.8006,173,459,0.381,1750045119.383,user1,s4
move,482.3866,177,458,0.381,1750045119.392,user1,s4
move,543.5149,181,457,0.381,1750045119.399,user1,s4
move,391.9953,184,456,0.381,1750045119.408,user1,s4
move,0.0,184,456,0.381,1750045119.416,user1,s4
move,250.6307,186,456,0.381,1750045119.424,user1,s4
move,141.9325,187,455,0.381,1750045119.433,user1,s4
move,190.3819,188,455,0.381,1750045119.439,user1,s4
move,210.2576,190,454,0.381,1750045119.449,user1,s4
move,232.8508,191,453,0.381,1750045119.455,user1,s4
move,90.4471,192,453,0.381,1750045119.466,user1,s4
move,407.8674,194,453,0.381,1750045119.471,user1,s4
move,117.9302,194,452,0.381,1750045119.48,user1,s4
move,201.134,195,451,0.381,1750045119.487,user1,s4
move,166.5677,196,450,0.381,1750045119.495,user1,s4
move,125.469,197,450,0.381,1750045119.503,user1,s4
move,187.1476,198,449,0.381,1750045119.511,user1,s4
move,179.6542,199,448,0.381,1750045119.519,user1,s4
move,124.3088,200,448,0.381,1750045119.527,user1,s4
move,160.0724,201,447,0.381,1750045119.536,user1,s4
move,64.5446,202,447,0.381,1750045119.551,user1,s4
move,0.0,202,447,0.381,1750045119.559,user1,s4
move,61.7536,203,447,0.381,1750045119.575,user1,s4
move,160.7622,204,446,0.381,1750045119.584,user1,s4
move,696.2541,209,445,0.381,1750045119.591,user1,s4
move,376.9596,212,445,0.381,1750045119.599,user1,s4
move,396.5781,215,444,0.381,1750045119.607,user1,s4
move,396.6137,218,443,0.381,1750045119.615,user1,s4
move,960.1398,364,447,0.381,1750045119.68,user1,s4
move,892.2153,371,447,0.381,1750045119.687,user1,s4
move,371.7586,374,447,0.381,1750045119.696,user1,s4
move,0.0,374,447,0.381,1750045119.703,user1,s4
move,62.5941,375,447,0.381,1750045119.719,user1,s4
move,0.0,375,447,0.381,1750045119.968,user1,s4
move,641.3697,371,445,0.381,1750045119.975,user1,s4
move,944.8225,353,413,0.381,1750045120.008,user1,s4
move,886.9347,326,252,0.381,1750045120.103,user1,s4
move,622.0603,326,247,0.381,1750045120.111,user1,s4
move,256.8308,326,245,0.381,1750045120.119,user1,s4
move,247.4005,326,243,0.381,1750045120.127,user1,s4
move,44.284,324,245,0.381,1750045120.191,user1,s4
move,281.8049,323,247,0.381,1750045120.199,user1,s4
move,394.3613,322,250,0.381,1750045120.207,user1,s4
move,165.7763,321,251,0.381,1750045120.216,user1,s4
move,298.81,320,253,0.381,1750045120.223,user1,s4
move,257.1694,320,255,0.381,1750045120.231,user1,s4
move,263.5516,319,257,0.381,1750045120.239,user1,s4
move,297.1061,317,258,0.381,1750045120.247,user1,s4
move,249.3088,316,260,0.381,1750045120.256,user1,s4
move,267.1019,315,262,0.381,1750045120.264,user1,s4
move,182.9624,314,263,0.381,1750045120.272,user1,s4
move,320.8604,313,265,0.381,1750045120.279,user1,s4
move,225.579,313,267,0.381,1750045120.288,user1,s4
move,495.1469,311,270,0.381,1750045120.295,user1,s4
move,507.8103,309,274,0.381,1750045120.304,user1,s4
move,742.5323,306,279,0.381,1750045120.312,user1,s4
move,864.4412,304,285,0.381,1750045120.319,user1,s4
move,944.4086,298,309,0.381,1750045120.343,user1,s4
move,840.9674,293,324,0.381,1750045120.359,user1,s4
move,517.09,292,328,0.381,1750045120.367,user1,s4
move,489.4599,292,332,0.381,1750045120.375,user1,s4
move,416.0071,291,335,0.381,1750045120.383,user1,s4
move,229.4979,291,337,0.381,1750045120.392,user1,s4
move,287.6917,290,339,0.381,1750045120.4,user1,s4
move,0.0,290,339,0.381,1750045120.408,user1,s4
move,10.4656,290,340,0.381,1750045120.503,user1,s4
click,,290,340,0.381,1750045120.512,user1,s4
move,28.061,290,341,0.381,1750045120.539,user1,s4
move,194.8573,290,342,0.381,1750045120.544,user1,s4
move,125.4202,289,342,0.381,1750045120.552,user1,s4
move,0.0,289,342,0.381,1750045120.567,user1,s4
move,128.9642,288,342,0.381,1750045120.575,user1,s4
move,0.0,288,342,0.381,1750045120.623,user1,s4
move,4.6452,287,343,0.381,1750045120.928,user1,s4
move,178.4274,286,344,0.381,1750045120.936,user1,s4
move,0.0,286,344,0.381,1750045120.943,user1,s4
move,268.532,285,346,0.381,1750045120.952,user1,s4
move,125.4353,284,346,0.381,1750045120.96,user1,s4
move,175.2538,283,347,0.381,1750045120.968,user1,s4
move,0.0,283,347,0.381,1750045120.983,user1,s4
move,40.7637,283,348,0.381,1750045121.008,user1,s4
move,0.0,282,348,0.381,1750045121.008,user1,s4
move,125.4353,282,349,0.381,1750045121.016,user1,s4
move,143.3215,281,349,0.381,1750045121.023,user1,s4
move,0.0,281,349,0.381,1750045121.032,user1,s4
move,58.2098,280,350,0.381,1750045121.056,user1,s4
move,41.6325,280,351,0.381,1750045121.08,user1,s4
move,63.5886,280,352,0.381,1750045121.096,user1,s4
move,183.3243,279,353,0.381,1750045121.103,user1,s4
move,178.7608,278,354,0.381,1750045121.111,user1,s4
move,280.423,277,356,0.381,1750045121.119,user1,s4
move,396.6967,276,359,0.381,1750045121.127,user1,s4
move,272.0607,275,361,0.381,1750045121.135,user1,s4
move,125.4278,275,362,0.381,1750045121.143,user1,s4
move,377.3789,273,364,0.381,1750045121.151,user1,s4
move,608.0278,271,369,0.381,1750045121.16,user1,s4
move,452.7428,270,372,0.381,1750045121.167,user1,s4
move,452.4391,268,375,0.381,1750045121.175,user1,s4
move,520.1891,266,379,0.381,1750045121.183,user1,s4
move,675.4289,264,384,0.381,1750045121.191,user1,s4
move,844.2209,262,390,0.381,1750045121.199,user1,s4
move,955.658,259,397,0.381,1750045121.207,user1,s4
move,924.4336,253,427,0.381,1750045121.235,user1,s4
move,601.9553,249,584,0.381,1750045121.343,user1,s4
move,622.6698,249,589,0.381,1750045121.351,user1,s4
move,893.3733,250,596,0.381,1750045121.359,user1,s4
move,935.2325,253,603,0.381,1750045121.367,user1,s4
move,888.2096,254,610,0.381,1750045121.375,user1,s4
move,623.8818,256,615,0.381,1750045121.384,user1,s4
move,424.2609,260,626,0.381,1750045121.4,user1,s4
move,840.214,263,632,0.381,1750045121.408,user1,s4
move,709.0176,267,636,0.381,1750045121.416,user1,s4
move,625.9595,270,640,0.381,1750045121.424,user1,s4
move,718.3453,279,651,0.381,1750045121.44,user1,s4
move,556.3522,282,654,0.381,1750045121.447,user1,s4
move,624.2639,285,658,0.381,1750045121.455,user1,s4
move,475.2791,288,661,0.381,1750045121.464,user1,s4
move,796.3538,292,665,0.381,1750045121.471,user1,s4
move,407.183,294,668,0.381,1750045121.48,user1,s4
move,422.2851,295,671,0.381,1750045121.488,user1,s4
move,491.3024,297,674,0.381,1750045121.495,user1,s4
move,125.4315,298,674,0.381,1750045121.503,user1,s4
move,177.0692,299,675,0.381,1750045121.511,user1,s4
move,60.8841,299,676,0.381,1750045121.527,user1,s4
move,0.0,299,676,0.381,1750045121.535,user1,s4
move,11.3238,300,676,0.381,1750045121.624,user1,s4
move,140.2496,300,675,0.381,1750045121.631,user1,s4
move,670.692,303,670,0.381,1750045121.64,user1,s4
move,674.9445,309,656,0.381,1750045121.655,user1,s4
move,989.1061,314,640,0.381,1750045121.671,user1,s4
move,604.7151,324,598,0.381,1750045121.712,user1,s4
move,514.7199,325,594,0.381,1750045121.72,user1,s4
move,374.5137,325,591,0.381,1750045121.728,user1,s4
move,120.571,325,590,0.381,1750045121.736,user1,s4
move,267.1872,325,588,0.381,1750045121.743,user1,s4
move,0.0,325,588,0.381,1750045121.759,user1,s4
move,124.1947,325,587,0.381,1750045121.767,user1,s4
move,31.3539,325,586,0.381,1750045121.799,user1,s4
move,62.7129,325,585,0.381,1750045121.815,user1,s4
click,,325,585,0.381,1750045122.119,user1,s4
move,3.4529,326,583,0.381,1750045122.463,user1,s4
move,447.393,328,580,0.381,1750045122.471,user1,s4
move,0.0,777,411,0.381,1750045122.567,user1,s4
move,731.6257,864,362,0.381,1750045122.615,user1,s4
move,279.9543,865,360,0.381,1750045122.623,user1,s4
move,125.657,866,360,0.381,1750045122.631,user1,s4
move,122.946,867,360,0.381,1750045122.639,user1,s4
move,125.5253,867,359,0.381,1750045122.647,user1,s4
move,43.8397,875,360,0.381,1750045122.831,user1,s4
move,963.8765,894,368,0.381,1750045122.847,user1,s4
move,560.0591,916,375,0.381,1750045122.872,user1,s4
move,839.7376,922,378,0.381,1750045122.88,user1,s4
move,904.8783,938,386,0.381,1750045122.895,user1,s4
move,840.465,944,389,0.381,1750045122.903,user1,s4
move,955.8581,980,407,0.381,1750045122.935,user1,s4
move,992.6619,1062,446,0.381,1750045122.991,user1,s4
move,464.6073,1065,449,0.3811,1750045123.001,user1,s4
move,939.4893,1068,454,0.3811,1750045123.007,user1,s4
move,283.7574,1069,456,0.3811,1750045123.015,user1,s4
move,222.9945,1069,458,0.3811,1750045123.024,user1,s4
move,370.7945,1069,461,0.3811,1750045123.032,user1,s4
move,121.9239,1069,462,0.3811,1750045123.04,user1,s4
move,459.3099,1067,465,0.3811,1750045123.048,user1,s4
move,858.4513,1063,470,0.3811,1750045123.055,user1,s4
move,891.1424,1056,472,0.3811,1750045123.063,user1,s4
move,555.1691,1006,492,0.3811,1750045123.111,user1,s4
move,512.8073,1003,495,0.3811,1750045123.12,user1,s4
move,453.9603,1000,497,0.3811,1750045123.128,user1,s4
move,591.4096,997,500,0.3811,1750045123.135,user1,s4
move,253.4934,995,501,0.3811,1750045123.144,user1,s4
move,395.9047,993,503,0.3811,1750045123.151,user1,s4
move,163.5142,992,504,0.3811,1750045123.159,user1,s4
move,283.4315,991,506,0.3811,1750045123.167,user1,s4
move,134.9736,990,506,0.3811,1750045123.175,user1,s4
move,123.7075,990,507,0.3811,1750045123.183,user1,s4
move,120.129,990,508,0.3811,1750045123.191,user1,s4
move,124.8528,989,508,0.3811,1750045123.199,user1,s4
move,64.2215,989,509,0.3811,1750045123.215,user1,s4
move,4.8454,987,512,0.3811,1750045123.959,user1,s4
move,841.1434,984,518,0.3811,1750045123.967,user1,s4
move,452.101,982,521,0.3811,1750045123.975,user1,s4
move,179.3363,981,523,0.3811,1750045123.987,user1,s4
move,0.0,981,523,0.3811,1750045123.991,user1,s4
move,250.818,981,525,0.3811,1750045123.999,user1,s4
move,133.4321,981,526,0.3811,1750045124.007,user1,s4
move,114.9817,980,526,0.3811,1750045124.016,user1,s4
move,42.9903,980,527,0.3811,1750045124.039,user1,s4
move,117.9567,979,527,0.3811,1750045124.047,user1,s4
move,17.9534,979,528,0.3811,1750045124.103,user1,s4
move,0.0,979,528,0.3811,1750045125.991,user1,s4
move,129.4538,978,528,0.3811,1750045125.999,user1,s4
move,349.1357,976,526,0.3811,1750045126.007,user1,s4
move,402.5969,975,523,0.3811,1750045126.015,user1,s4
move,390.4375,974,520,0.3811,1750045126.023,user1,s4
move,368.9547,973,517,0.3811,1750045126.032,user1,s4
move,409.9336,973,514,0.3811,1750045126.039,user1,s4
move,289.2557,973,511,0.3811,1750045126.049,user1,s4
move,655.9493,973,507,0.3811,1750045126.055,user1,s4
move,254.586,973,505,0.3811,1750045126.063,user1,s4
move,364.0678,973,502,0.3811,1750045126.072,user1,s4
move,339.162,973,499,0.3811,1750045126.08,user1,s4
move,470.0554,974,496,0.3811,1750045126.087,user1,s4
move,122.9677,974,495,0.3811,1750045126.095,user1,s4
move,280.4147,975,493,0.3811,1750045126.103,user1,s4
move,180.496,976,492,0.3811,1750045126.111,user1,s4
move,123.7367,976,491,0.3811,1750045126.119,user1,s4
move,171.5934,977,490,0.3811,1750045126.127,user1,s4
move,114.2831,977,489,0.3811,1750045126.136,user1,s4
move,307.1475,978,487,0.3811,1750045126.143,user1,s4
move,265.1161,979,485,0.3811,1750045126.152,user1,s4
move,180.3863,980,484,0.3811,1750045126.16,user1,s4
move,302.2965,981,482,0.3811,1750045126.167,user1,s4
move,255.8236,982,480,0.3811,1750045126.176,user1,s4
move,298.1261,983,478,0.3811,1750045126.183,user1,s4
move,182.3325,984,477,0.3811,1750045126.191,user1,s4
move,436.8473,986,474,0.3811,1750045126.199,user1,s4
move,269.9464,987,472,0.3811,1750045126.208,user1,s4
move,435.6992,988,469,0.3811,1750045126.215,user1,s4
move,248.4963,990,468,0.3811,1750045126.224,user1,s4
move,513.5069,992,465,0.3811,1750045126.231,user1,s4
move,363.2061,992,462,0.3811,1750045126.239,user1,s4
move,332.7989,994,460,0.3811,1750045126.248,user1,s4
move,451.2646,996,457,0.3811,1750045126.256,user1,s4
move,628.7935,999,453,0.3811,1750045126.264,user1,s4
move,790.1803,1004,449,0.3811,1750045126.272,user1,s4
move,730.664,1007,444,0.3811,1750045126.28,user1,s4
move,633.485,1010,440,0.3811,1750045126.288,user1,s4
move,747.3882,1015,437,0.3811,1750045126.295,user1,s4
move,775.9571,1019,432,0.3811,1750045126.304,user1,s4
move,629.2652,1022,428,0.3811,1750045126.312,user1,s4
move,532.129,1025,425,0.3811,1750045126.32,user1,s4
move,479.1148,1028,423,0.3811,1750045126.327,user1,s4
move,698.2509,1032,419,0.3811,1750045126.335,user1,s4
move,688.9429,1037,416,0.3811,1750045126.344,user1,s4
move,917.8949,1137,356,0.3811,1750045126.431,user1,s4
move,344.1725,1139,354,0.3811,1750045126.439,user1,s4
move,326.3536,1141,353,0.3811,1750045126.446,user1,s4
move,372.6869,1144,352,0.3811,1750045126.455,user1,s4
move,249.2293,1145,350,0.3811,1750045126.464,user1,s4
move,267.7195,1147,349,0.3811,1750045126.472,user1,s4
move,608.7725,1151,347,0.3811,1750045126.479,user1,s4
move,270.9446,1152,345,0.3811,1750045126.488,user1,s4
move,438.4558,1155,343,0.3811,1750045126.496,user1,s4
move,396.756,1158,342,0.3811,1750045126.504,user1,s4
move,396.5069,1161,341,0.3811,1750045126.512,user1,s4
move,300.9289,1162,339,0.3811,1750045126.519,user1,s4
move,359.4167,1165,338,0.3811,1750045126.528,user1,s4
move,297.9178,1167,337,0.3811,1750045126.535,user1,s4
move,60.7272,1168,337,0.3811,1750045126.552,user1,s4
move,125.4053,1168,336,0.3811,1750045126.56,user1,s4
move,0.0,1168,336,0.3811,1750045126.568,user1,s4
move,65.2871,1169,336,0.3811,1750045126.583,user1,s4
move,178.5241,1170,335,0.3811,1750045126.591,user1,s4
move,62.7317,1170,334,0.3811,1750045126.607,user1,s4
move,0.0,1170,334,0.3811,1750045126.615,user1,s4
move,0.0,1170,334,0.3811,1750045126.623,user1,s4
move,119.1056,1171,334,0.3811,1750045126.632,user1,s4
move,60.2448,1172,334,0.3811,1750045126.648,user1,s4
move,29.7869,1171,333,0.3811,1750045126.696,user1,s4
move,133.2625,1170,333,0.3811,1750045126.703,user1,s4
move,237.5098,1168,333,0.3811,1750045126.712,user1,s4
move,280.3308,1166,334,0.3811,1750045126.72,user1,s4
move,557.5122,1162,336,0.3811,1750045126.728,user1,s4
move,641.5074,1158,339,0.3811,1750045126.735,user1,s4
move,912.3094,1151,341,0.3811,1750045126.743,user1,s4
move,963.265,1145,345,0.3811,1750045126.751,user1,s4
move,758.676,1139,347,0.3811,1750045126.759,user1,s4
move,804.7895,1126,354,0.3811,1750045126.776,user1,s4
move,461.7642,1123,356,0.3811,1750045126.783,user1,s4
move,465.8466,1120,358,0.3811,1750045126.791,user1,s4
move,177.2756,1119,359,0.3811,1750045126.799,user1,s4
move,119.2173,1118,359,0.3811,1750045126.807,user1,s4
move,274.8835,1117,361,0.3811,1750045126.816,user1,s4
move,124.682,1117,362,0.3811,1750045126.824,user1,s4
move,122.29,1116,362,0.3811,1750045126.832,user1,s4
move,0.0,1116,362,0.3811,1750045126.839,user1,s4
move,2.2678,1115,362,0.3811,1750045127.28,user1,s4
move,415.5639,1112,363,0.3811,1750045127.288,user1,s4
move,967.0865,1105,366,0.3811,1750045127.296,user1,s4
move,516.7655,1101,367,0.3811,1750045127.304,user1,s4
move,394.1972,1098,368,0.3811,1750045127.312,user1,s4
move,557.5122,1094,370,0.3811,1750045127.32,user1,s4
move,516.3181,1090,371,0.3811,1750045127.328,user1,s4
move,375.1614,1087,371,0.3811,1750045127.336,user1,s4
move,834.3835,1081,374,0.3811,1750045127.344,user1,s4
move,970.5048,1074,376,0.3811,1750045127.351,user1,s4
move,843.2011,928,404,0.3811,1750045127.431,user1,s4
move,371.653,925,405,0.3811,1750045127.44,user1,s4
move,40.1615,924,405,0.3811,1750045127.465,user1,s4
move,15.9244,923,405,0.3811,1750045127.527,user1,s4
move,365.6548,920,405,0.3811,1750045127.536,user1,s4
move,247.2182,918,405,0.3811,1750045127.544,user1,s4
move,399.9273,915,405,0.3811,1750045127.551,user1,s4
move,396.6492,912,406,0.3811,1750045127.559,user1,s4
move,250.9531,910,406,0.3811,1750045127.567,user1,s4
move,246.4266,908,406,0.3811,1750045127.575,user1,s4
move,251.4646,906,406,0.3811,1750045127.583,user1,s4
move,129.1628,905,406,0.3811,1750045127.591,user1,s4
move,230.4816,903,406,0.3811,1750045127.6,user1,s4
move,379.0947,900,406,0.3811,1750045127.607,user1,s4
move,613.9743,895,406,0.3811,1750045127.616,user1,s4
move,699.7218,873,402,0.3811,1750045127.639,user1,s4
move,516.3027,869,401,0.3811,1750045127.647,user1,s4
move,276.1705,867,400,0.3811,1750045127.655,user1,s4
move,127.3819,866,400,0.3811,1750045127.663,user1,s4
move,0.0,866,400,0.3811,1750045127.671,user1,s4
move,445.1137,865,396,0.3811,1750045127.681,user1,s4
move,676.428,864,392,0.3811,1750045127.687,user1,s4
move,691.92,864,386,0.3811,1750045127.695,user1,s4
move,757.1958,863,380,0.3811,1750045127.703,user1,s4
move,506.0542,863,376,0.3811,1750045127.711,user1,s4
move,626.0155,863,371,0.3811,1750045127.719,user1,s4
move,242.4944,863,369,0.3811,1750045127.728,user1,s4
move,535.7394,863,365,0.3811,1750045127.735,user1,s4
move,508.664,864,361,0.3811,1750045127.743,user1,s4
move,561.081,866,357,0.3811,1750045127.751,user1,s4
move,451.9118,868,354,0.3811,1750045127.759,user1,s4
move,512.9032,869,350,0.3811,1750045127.767,user1,s4
move,617.1725,872,346,0.3811,1750045127.775,user1,s4
move,560.7958,874,342,0.3811,1750045127.783,user1,s4
move,421.6231,876,339,0.3811,1750045127.792,user1,s4
move,577.0472,878,335,0.3811,1750045127.799,user1,s4
move,627.3451,881,331,0.3811,1750045127.807,user1,s4
move,900.2613,886,326,0.3811,1750045127.815,user1,s4
move,898.8002,899,316,0.3811,1750045127.832,user1,s4
move,910.1752,905,313,0.3811,1750045127.84,user1,s4
move,746.4639,912,309,0.3811,1750045127.85,user1,s4
move,717.1848,1246,397,0.3811,1750045127.999,user1,s4
move,643.4315,1248,402,0.3811,1750045128.008,user1,s4
move,630.8362,1248,407,0.3811,1750045128.015,user1,s4
move,246.8908,1248,409,0.3811,1750045128.024,user1,s4
move,509.605,1248,413,0.3811,1750045128.031,user1,s4
move,367.5345,1248,416,0.3811,1750045128.04,user1,s4
move,372.827,1248,419,0.3811,1750045128.048,user1,s4
move,125.0538,1248,420,0.3811,1750045128.056,user1,s4
move,125.8191,1248,421,0.3811,1750045128.064,user1,s4
move,123.9378,1248,422,0.3811,1750045128.072,user1,s4
move,251.6839,1247,424,0.3811,1750045128.08,user1,s4
move,155.5578,1247,425,0.3811,1750045128.087,user1,s4
move,322.5559,1245,427,0.3811,1750045128.096,user1,s4
move,177.3604,1244,428,0.3811,1750045128.104,user1,s4
move,250.7505,1244,430,0.3811,1750045128.112,user1,s4
move,296.1024,1243,432,0.3811,1750045128.119,user1,s4
move,451.6284,1240,434,0.3811,1750045128.127,user1,s4
move,553.5635,1236,436,0.3811,1750045128.135,user1,s4
move,586.698,1232,439,0.3811,1750045128.144,user1,s4
move,892.9927,1166,459,0.3811,1750045128.2,user1,s4
move,544.6428,1162,461,0.3811,1750045128.208,user1,s4
move,519.4509,1158,462,0.3811,1750045128.216,user1,s4
move,436.574,1155,463,0.3811,1750045128.223,user1,s4
move,234.0245,1153,463,0.3811,1750045128.231,user1,s4
move,282.4924,1151,464,0.3811,1750045128.239,user1,s4
move,708.8776,1146,465,0.3811,1750045128.247,user1,s4
move,663.8658,1140,465,0.3811,1750045128.256,user1,s4
move,583.9888,1118,468,0.3811,1750045128.28,user1,s4
move,462.2414,1115,469,0.3811,1750045128.287,user1,s4
move,126.4106,1114,469,0.3811,1750045128.295,user1,s4
move,0.0,1114,469,0.3811,1750045128.303,user1,s4
move,59.4254,1113,469,0.3811,1750045128.32,user1,s4
move,60.8579,1112,470,0.3811,1750045128.343,user1,s4
move,639.9221,1061,472,0.3811,1750045128.383,user1,s4
move,265.8752,1059,473,0.3811,1750045128.392,user1,s4
move,0.0,1059,473,0.3811,1750045128.4,user1,s4
move,10.4156,1058,473,0.3811,1750045128.496,user1,s4
move,410.7097,1055,473,0.3811,1750045128.503,user1,s4
move,126.8925,1054,473,0.3811,1750045128.511,user1,s4
move,118.0164,1053,473,0.3811,1750045128.519,user1,s4
move,58.1613,1052,474,0.3811,1750045128.544,user1,s4
move,0.0,1052,474,0.3811,1750045128.583,user1,s4
move,237.7993,1050,474,0.3811,1750045128.592,user1,s4
move,524.4445,1047,471,0.3811,1750045128.6,user1,s4
move,565.367,1044,468,0.3811,1750045128.607,user1,s4
move,168.2592,1043,467,0.3811,1750045128.616,user1,s4
move,474.4996,1041,464,0.3811,1750045128.623,user1,s4
move,381.1804,1040,461,0.3811,1750045128.631,user1,s4
move,174.7067,1039,460,0.3811,1750045128.64,user1,s4
move,0.0,1039,460,0.3811,1750045128.647,user1,s4
move,59.0115,1039,459,0.3811,1750045128.664,user1,s4
move,14.5737,1034,463,0.3811,1750045129.103,user1,s4
move,988.4006,810,612,0.3811,1750045129.247,user1,s4
move,726.1731,805,615,0.3811,1750045129.255,user1,s4
move,969.2846,799,619,0.3811,1750045129.263,user1,s4
move,166.5957,798,620,0.3811,1750045129.271,user1,s4
move,366.0039,796,622,0.3811,1750045129.279,user1,s4
move,267.6431,795,624,0.3811,1750045129.287,user1,s4
move,532.2333,791,626,0.3811,1750045129.296,user1,s4
move,585.6411,787,628,0.3811,1750045129.303,user1,s4
move,289.2265,785,629,0.3811,1750045129.311,user1,s4
move,129.2902,784,629,0.3811,1750045129.319,user1,s4
move,418.5773,781,631,0.3811,1750045129.327,user1,s4
move,593.16,777,633,0.3811,1750045129.335,user1,s4
move,779.59,771,635,0.3811,1750045129.343,user1,s4
move,811.6044,757,640,0.3811,1750045129.36,user1,s4
move,617.3541,661,670,0.3811,1750045129.432,user1,s4
move,531.954,658,673,0.3811,1750045129.44,user1,s4
move,566.2124,655,676,0.3811,1750045129.447,user1,s4
move,452.2632,653,679,0.3811,1750045129.455,user1,s4
move,280.4482,651,680,0.3811,1750045129.463,user1,s4
move,532.1131,648,683,0.3811,1750045129.471,user1,s4
move,447.1549,645,685,0.3811,1750045129.479,user1,s4
move,532.0017,642,688,0.3811,1750045129.487,user1,s4
move,353.5263,640,690,0.3811,1750045129.495,user1,s4
move,0.0,640,690,0.3811,1750045129.503,user1,s4
move,354.7845,638,692,0.3811,1750045129.511,user1,s4
move,627.12,634,695,0.3811,1750045129.519,user1,s4
move,125.4353,626,700,0.3811,1750045129.535,user1,s4
move,235.6615,624,700,0.3811,1750045129.543,user1,s4
move,396.6848,621,701,0.3811,1750045129.551,user1,s4
move,125.2667,621,702,0.3811,1750045129.559,user1,s4
move,177.5356,620,703,0.3811,1750045129.567,user1,s4
move,62.6886,619,703,0.3811,1750045129.583,user1,s4
move,0.0,619,703,0.3811,1750045129.631,user1,s4
move,0.0,619,703,0.3811,1750045129.695,user1,s4
move,41.673,619,704,0.3811,1750045129.719,user1,s4
move,60.7465,618,704,0.3811,1750045129.735,user1,s4
move,13.8474,617,704,0.3811,1750045129.808,user1,s4
move,125.3753,617,705,0.3811,1750045129.816,user1,s4
move,7.3639,616,705,0.3811,1750045129.951,user1,s4
click,,616,705,0.3811,1750045129.976,user1,s4
move,9.6109,616,706,0.3811,1750045130.055,user1,s4
move,0.0,616,706,0.3811,1750045130.295,user1,s4
move,111.5239,615,706,0.3811,1750045130.304,user1,s4
move,188.3121,614,707,0.3811,1750045130.312,user1,s4
move,267.7671,614,709,0.3811,1750045130.319,user1,s4
move,125.3078,613,709,0.3811,1750045130.327,user1,s4
move,380.1481,611,711,0.3811,1750045130.334,user1,s4
move,338.3516,609,713,0.3811,1750045130.343,user1,s4
move,0.0,609,713,0.3811,1750045130.351,user1,s4
move,259.3394,608,715,0.3811,1750045130.359,user1,s4
move,269.6903,607,717,0.3811,1750045130.368,user1,s4
move,172.7528,606,718,0.3811,1750045130.376,user1,s4
move,495.3578,604,721,0.3811,1750045130.383,user1,s4
move,478.4098,603,725,0.3811,1750045130.392,user1,s4
